name1,imagenum1,name2,imagenum2,label
Sean_Townsend,1,Melissa_Joan_Hart,1,0
Farouk_al-Sharaa,1,Farouk_al-Sharaa,2,1
Gustavo_Cisneros,1,Bernard_Siegel,1,0
Betty_Williams,1,Mario_Gallegos,1,0
Ed_Smart,1,Dalia_Rabin-Pelosoff,1,0
Rodney_Dangerfield,1,Anatoliy_Kinakh,1,0
Woody_Allen,5,Sammy_Knight,1,0
Tuncay_Sanli,1,Alastair_Campbell,2,0
Tonya_Payne,1,Denis_Fassou-Nguesso,1,0
Abid_Hamid_Mahmud_Al-Tikriti,1,Abid_Hamid_Mahmud_Al-Tikriti,2,1
John_Swofford,3,John_Swofford,2,1
Justin_Guarini,2,Robert_DeFraites,2,0
John_Rigas,1,John_Rigas,2,1
Kenny_Chesney,1,Bill_Fennelly,1,0
Arminio_Fraga,6,Mikhail_Kasyanov,4,0
David_Wells,2,David_Wells,6,1
Mohammad_Khatami,5,Mohammad_Khatami,6,1
David_Anderson,3,Eric_Robert_Rudolph,1,0
Wayne_Gretzky,1,Wayne_Gretzky,2,1
Claire_Tomalin,1,Vicente_Fox_de_la_Concha,1,0
Thierry_Falise,1,Jason_Biggs,1,0
Clara_Harris,2,Clara_Harris,1,1
Mario_Kreutzberger,2,Larry_Ellison,3,0
Bobby_Goldwater,2,Paul_Bettany,1,0
Eduard_Limonov,1,Joey_Buttafuoco,1,0
Art_Lopez,1,Horacio_de_Jesus_Montoya,1,0
Lutz_Freitag,1,Larry_Johnson,2,0
Lindsay_Davenport,10,Lindsay_Davenport,17,1
Dorthy_Moxley,1,Dorthy_Moxley,2,1
Marsah_Ambrosius,1,Grady_Little,1,0
Alan_Tang_Kwong-wing,1,Steve_McManaman,1,0
Michael_Jackson,7,Michael_Jackson,3,1
Adrian_McPherson,2,Adrian_McPherson,1,1
Jorma_Huhtala,1,Kamal_Kharrazi,3,0
Scott_Yates,1,Allison_Searing,1,0
Tommy_Robredo,1,Paul_Burrell,9,0
Oracene_Williams,1,Frank_Sinatra,1,0
Queen_Latifah,2,Sebastien_Grosjean,3,0
Thomas_Bjorn,1,Thomas_Bjorn,2,1
Emma_Watson,5,Emma_Watson,1,1
Steven_Seagal,2,Steven_Seagal,1,1
Jose_Viegas_Filho,1,Jose_Viegas_Filho,2,1
Tang_Jiaxuan,4,Ingrid_Betancourt,1,0
Rina_Lazo,1,Carla_Myers,2,0
Joe_Mantello,2,Joe_Mantello,1,1
Elton_John,2,David_Braley,1,0
Brendan_Hansen,1,Aly_Wagner,1,0
Ariel_Sharon,4,Ariel_Sharon,29,1
Desmon_Farmer,1,Lane_Bryant,1,0
Stockard_Channing,1,Stockard_Channing,2,1
Masja_Juel,1,Michael_Lopez-Alegria,1,0
Gary_Williams,2,Jay_Rasulo,2,0
Patti_Labelle,1,Michelangelo_Antonioni,1,0
Isabelle_Huppert,1,Isabelle_Huppert,2,1
Mike_Tyson,2,Mike_Tyson,3,1
Dionne_Warwick,1,Hun_Sen,3,0
Stephanie_Cohen_Aloro,1,Phillips_Idowu,1,0
Magui_Serna,1,Magui_Serna,2,1
Daryl_Smith,1,Chris_Cookson,1,0
Paul_Shanley,1,Paul_Shanley,3,1
Ali_Khamenei,1,Ali_Khamenei,3,1
Bryan_Cooley,1,Chelsea_Clinton,1,0
Shane_Reynolds,1,Stephen_Funk,1,0
Charles_Mathews,2,Lloyd_Novick,1,0
Brad_Alexander_Smith,1,Vivica_Fox,2,0
John_Moxley,1,Donatella_Versace,3,0
Leslie_Caldwell,1,Leslie_Caldwell,3,1
Carol_Moseley_Braun,2,Robinson_Stevenin,1,0
Rubens_Barrichello,7,Rubens_Barrichello,12,1
Gloria_Allred,1,Gloria_Allred,2,1
Dolma_Tsering,1,Dolma_Tsering,2,1
James_Kelly,3,James_Kelly,6,1
Arminio_Fraga,1,Arminio_Fraga,2,1
Toshimitsu_Motegi,1,Colleen_Ryan,1,0
Claudia_Pechstein,5,Richard_Haass,2,0
Jerry_Seinfeld,1,Toutai_Kefu,1,0
Carlos_Mesa,2,Carlos_Mesa,1,1
Peggy_McGuinness,1,Eileen_Coparropa,1,0
Laura_Schlessinger,1,Mariano_Zabaleta,1,0
James_Robertson_Jr,1,Yoko_Ono,6,0
Roy_Jones_Jr,2,Roy_Jones_Jr,1,1
Robert_Gordon_Card,1,Tyler_Hamilton,1,0
Yogi_Berra,1,Alejandro_Fernandez,1,0
Gavyn_Davies,1,Momcilo_Perisic,1,0
Heath_Ledger,4,Dolma_Tsering,2,0
Bobby_Goldwater,2,Bobby_Goldwater,1,1
Heidi_Fleiss,3,Heidi_Fleiss,4,1
Osama_bin_Laden,2,Osama_bin_Laden,4,1
Matt_Damon,4,Matt_Damon,1,1
Dennis_Erickson,2,Dennis_Erickson,1,1
Brad_Gushue,1,Robert_Lee_Yates_Jr,1,0
Mick_McCarthy,1,Anthony_Ervin,1,0
Tim_Pawlenty,1,Harry_Kalas,2,0
Andy_Benes,1,Robert_Torricelli,1,0
Robert_Blake,2,Robert_Blake,5,1
Jesse_James_Leija,1,Jesse_James_Leija,2,1
Denzel_Washington,3,Denzel_Washington,2,1
Rick_Barnes,1,Saman_Shali,1,0
Aidan_Quinn,1,Michael_Friedman,1,0
Augustin_Calleri,1,Augustin_Calleri,2,1
Wang_Yingfan,3,Wang_Yingfan,1,1
Carly_Fiorina,3,Jesus_Cardenal,1,0
Anders_Ebbeson,2,Anders_Ebbeson,3,1
Megan_Mullally,1,Megan_Mullally,3,1
Nicole_Kidman,16,Nicole_Kidman,19,1
Carolina_Kluft,3,Michael_Brandon,1,0
Gustavo_Kuerten,1,Gustavo_Kuerten,3,1
Tiger_Woods,3,Theresa_May,3,0
Daniel_Barenboim,1,Paul_Burrell,7,0
Nia_Vardalos,5,Nia_Vardalos,4,1
Sahim_Alwan,1,Momcilo_Perisic,1,0
Robert_Bullock,1,Robert_Bullock,2,1
Kim_Yun-kyu,1,Doug_Racine,1,0
Jenny_Romero,1,Clive_Lloyd,1,0
Mark_McClellan,1,Michael_Piuze,1,0
Chuck_Amato,2,Chuck_Amato,1,1
John_Travolta,4,John_Travolta,1,1
Mahmoud_Al_Zhar,1,Fidel_Castro,14,0
Cruz_Bustamante,3,Cruz_Bustamante,4,1
Pio_Laghi,1,Darren_Clarke,1,0
Dawn_Staley,1,Don_Matthews,1,0
Aicha_El_Ouafi,3,Aicha_El_Ouafi,2,1
Jon_Kitna,1,Muammar_Gaddafi,1,0
Joe_Torre,4,Julien_Varlet,1,0
Jodie_Foster,1,Jodie_Foster,3,1
Shane_Mosley,2,Candice_Bergen,3,0
Cesar_Gaviria,5,Cesar_Gaviria,3,1
Eugene_Melnyk,1,Paige_Fitzgerald,1,0
Antonio_Banderas,1,Antonio_Banderas,2,1
Pervez_Musharraf,4,Pervez_Musharraf,3,1
Vaclav_Klaus,2,Vaclav_Klaus,1,1
Ali_Abbas,1,Ali_Abbas,2,1
Raul_Ibanez,1,Norm_Macdonald,1,0
Venus_Williams,9,Venus_Williams,16,1
Amram_Mitzna,2,Amram_Mitzna,1,1
Howard_Ross,1,Will_Ferrell,1,0
Jodie_Foster,3,Jodie_Foster,1,1
Ibrahim_Jaafari,2,Ralph_Fiennes,1,0
Eliane_Karp,4,Eliane_Karp,1,1
Jeb_Bush,11,Jeb_Bush,1,1
Jim_Zorn,1,James_Schultz,2,0
Robin_Tunney,1,Hestrie_Cloette,1,0
Adolfo_Rodriguez_Saa,2,Adolfo_Rodriguez_Saa,1,1
Jose_Theodore,2,Jose_Theodore,1,1
Monica_Vergara,1,Evander_Holyfield,1,0
David_Welch,1,Jason_Mewes,1,0
George_Ryan,2,George_Ryan,4,1
Ben_Glisan,2,Ben_Glisan,1,1
Eladio_Larez,1,Carla_Moreno,1,0
Joseph_Ralston,2,Joseph_Ralston,1,1
Kevin_Spacey,2,Kevin_Spacey,5,1
Kate_Hudson,9,Kate_Hudson,5,1
David_Heymann,2,David_Heymann,1,1
John_Stockton,2,John_Stockton,1,1
Tim_Allen,3,Tim_Allen,1,1
Lee_Chang-dong,1,Michael_Capellas,2,0
Vincent_Brooks,1,Vincent_Brooks,7,1
Edward_Norton,2,Ashton_Kutcher,1,0
Costas_Simitis,3,Robin_McGraw,1,0
Cindy_Zagorski,1,Edie_Falco,1,0
Robert_DeFraites,1,Robert_DeFraites,2,1
Jamie_Lee_Curtis,1,Lenny_Wilkens,3,0
Todd_Haynes,2,Todd_Haynes,4,1
Kenneth_Dam,1,Dave_Ragone,1,0
Francis_Mer,1,Francis_Mer,2,1
Max_Mosley,1,Kim_Gandy,1,0
Julia_Tymoshenko,1,Julia_Tymoshenko,3,1
Jim_Bollman,1,Bertie_Ahern,4,0
Maureen_Fanning,1,Maureen_Fanning,2,1
Lennox_Lewis,3,Lennox_Lewis,2,1
Ana_Paula_Gerard,1,Jeffrey_Immelt,2,0
Igor_Ivanov,10,Igor_Ivanov,7,1
Bill_Bradley,1,Leonard_Hamilton,2,0
Charles_Moose,2,Charles_Moose,4,1
Gustavo_Kuerten,2,Gustavo_Kuerten,3,1
Dan_Reeves,1,Tristan_Gretzky,1,0
Jolanta_Kwasniewski,1,Jolanta_Kwasniewski,2,1
Calvin_Harrison,1,Marcelo_Ebrard,3,0
Elizabeth_Hill,1,Seydou_Diarra,1,0
Ken_Macha,1,OJ_Simpson,2,0
Jon_Voight,2,Lisa_Stansfield,1,0
Michael_Lechner,1,Zavad_Zarif,1,0
Vidar_Helgesen,2,Miranda_Gaddis,1,0
Bill_Simon,6,Ralph_Friedgen,1,0
Rob_Lowe,3,Rob_Lowe,2,1
Astou_Ndiaye-Diatta,1,Michael_Broad,1,0
Carlos_Bianchi,2,Carlos_Bianchi,1,1
Ali_Naimi,1,Ali_Naimi,6,1
Sereyvuth_Kem,1,Alexa_Vega,1,0
Sam_Bith,1,Robert_Towne,1,0
Maureen_Fanning,2,Maureen_Fanning,1,1
Jim_Freudenberg,1,Jim_Abbott,1,0
Tim_Allen,2,Tim_Allen,4,1
Ishaq_Shahryar,2,Ishaq_Shahryar,1,1
Taylyn_Solomon,1,Bill_Curry,1,0
Donald_Rumsfeld,9,Donald_Rumsfeld,62,1
Hunter_Kemper,1,Felicity_Huffman,1,0
Toni_Jennings,1,Strom_Thurmond,1,0
Jacqueline_Edwards,1,Bertrand_Bonello,2,0
Greg_Hodge,1,Ben_Braun,1,0
Manuel_Rosendo,1,Larry_Hahn,1,0
Nestor_Santillan,1,Omar_Vizquel,1,0
Dorthy_Moxley,1,Malcolm_Jamal_Warner,1,0
John_Malkovich,2,Chris_Neil,1,0
Jose_Mourinho,2,Jose_Mourinho,1,1
Aileen_Riggin_Soule,1,Mohammad_Hasanein,1,0
James_Layug,1,Joe_Crede,1,0
Lou_Piniella,1,Lou_Piniella,3,1
Joe_Gatti,2,Joe_Gatti,1,1
Carson_Palmer,3,Carson_Palmer,4,1
Sylvester_Stallone,1,Sylvester_Stallone,5,1
Meghann_Shaughnessy,1,Meghann_Shaughnessy,2,1
Zelma_Novelo,1,Pierre_Png,1,0
Ranil_Wickremasinghe,1,Ranil_Wickremasinghe,3,1
Jack_Nicholson,2,Jack_Nicholson,3,1
Riek_Blanjaar,1,Gene_Autry,1,0
Martha_Bowen,1,Martha_Bowen,2,1
Danielle_Spencer,1,Eduardo_Fischer,1,0
Jean-Claude_Braquet,1,Andrew_Gilligan,1,0
Queen_Rania,3,Queen_Rania,4,1
Sam_Bith,2,Sam_Bith,3,1
Jerry_McEntee,1,Xanana_Gusmao,3,0
Rafidah_Aziz,1,Pablo_Latras,1,0
Matthew_Perry,2,Jessica_Simpson,1,0
Kim_Dae-jung,4,Kim_Dae-jung,7,1
Todd_MacCulloch,1,Philip_Cummings,1,0
Eric_Lloyd,1,Mark_Lazarus,1,0
Britney_Spears,9,Britney_Spears,7,1
Vin_Diesel,2,Vin_Diesel,1,1
Hannah_Stockbauer,2,Hannah_Stockbauer,1,1
Jeffrey_Pfeffer,1,Lew_Rywin,1,0
Miguel_Cotto,1,E_Clay_Shaw,1,0
James_Franco,2,James_Franco,1,1
Alberto_Fujimori,1,Alberto_Fujimori,2,1
Charlie_Hunnam,1,Phil_Jackson,1,0
Amelie_Mauresmo,1,Amelie_Mauresmo,14,1
Tom_Daschle,19,Tom_Daschle,10,1
George_Ryan,1,George_Ryan,3,1
John_Edwards,5,John_Edwards,8,1
Jerry_Oliver,1,Dan_Dickau,1,0
Brad_Garrett,3,Randy_Brown,1,0
Corey_Maggette,1,Sebastian_Saja,2,0
John_Barnett,1,Askar_Akayev,1,0
Prince_Claus,1,Huan_Chung_Yi,1,0
Dennis_Powell,1,Dennis_Powell,2,1
Joseph_Estrada,2,Joseph_Estrada,4,1
Johnny_Carson,2,Johnny_Carson,1,1
Parris_Glendening,2,Parris_Glendening,1,1
Demi_Moore,1,Demi_Moore,3,1
Edward_Lu,5,Edward_Lu,3,1
Randy_Ferbey,1,Mario_Austin,1,0
Yasser_Arafat,3,Yasser_Arafat,6,1
Robert_Nardelli,1,Iain_Duncan_Smith,3,0
Susilo_Bambang_Yudhoyono,4,Susilo_Bambang_Yudhoyono,3,1
Corinna_Harfouch,1,Chris_Cookson,1,0
Lim_Dong-won,2,Lim_Dong-won,1,1
Bill_Maher,1,Pierre_Boulanger,1,0
Enrique_Bolanos,2,Enrique_Bolanos,4,1
Dan_Bylsma,1,Juergen_Chrobog,1,0
Charles_Cope,1,Teresa_Worbis,1,0
Brendan_Hansen,1,Brendan_Hansen,2,1
Nate_Blackwell,1,John_McCormack,1,0
Maria_Shriver,1,Maria_Shriver,7,1
Naji_Sabri,7,Eddie_Jordan,1,0
Ivo_Dubs,1,Nancy_Sinatra,2,0
Sue_Wicks,2,Sue_Wicks,1,1
Donald_Fehr,4,Donald_Fehr,2,1
Naomi_Campbell,2,Naomi_Campbell,1,1
Jose_Manuel_Durao_Barroso,6,Jose_Manuel_Durao_Barroso,3,1
Brian_Wells,2,Brian_Wells,1,1
Tomomi_Morita,1,Kenneth_Carlsen,1,0
Robert_Zoellick,5,Robert_Zoellick,2,1
George_HW_Bush,5,George_HW_Bush,9,1
Wolfgang_Schuessel,2,Wolfgang_Schuessel,1,1
Jessica_Lange,1,Jessica_Lange,2,1
Julie_Taymor,1,Julie_Taymor,2,1
Kevin_Spacey,1,Kevin_Spacey,4,1
Kellie_Greene,1,Ronnie_Jagday,1,0
John_Paul_II,8,John_Paul_II,3,1
Dennis_Miller,1,Stuart_Whitman,1,0
John_McCain,4,John_McCain,3,1
Tommy_Haas,3,Tommy_Haas,1,1
Kevin_Costner,8,Kevin_Costner,6,1
Jacqueline_Obradors,1,Jacqueline_Obradors,2,1
Dennis_Kozlowski,1,Dennis_Kozlowski,2,1
Lou_Piniella,3,Lou_Piniella,2,1
Bob_Newhart,1,Marsha_Thomason,1,0
Amelie_Mauresmo,15,Colin_Cowie,1,0
Tim_Chapman,1,Tim_Chapman,2,1
Elizabeth_Hill,1,Barry_Diller,1,0
Hussam_Mohammed_Amin,1,Mick_Jagger,1,0
Didier_Defago,1,Beth_Jones,1,0
Elijah_Wood,1,Olivier_Rochus,1,0
Kevin_Gil,1,Robert_McKee,1,0
Muffet_McGraw,1,Jayson_Williams,1,0
Haydar_Aliyev,1,Han_Sung_Joo,1,0
Mary_Hill,1,Mariana_Pollack,2,0
Toni_Jennings,1,Brandon_Webb,1,0
Don_Meredith,1,Philippe_Noiret,2,0
James_Hughes,1,Mike_Matheny,1,0
Kristen_Breitweiser,2,Kristen_Breitweiser,3,1
Alejandro_Toledo,16,Alejandro_Toledo,13,1
John_Blaney,1,John_Blaney,2,1
Katie_Harman,1,Katie_Harman,3,1
Svetlana_Koroleva,2,Svetlana_Koroleva,1,1
Charles_Taylor,5,Charles_Taylor,2,1
Ignacio_Antonio_Velasco,1,Martha_Burk,3,0
Tommy_Franks,9,Tommy_Franks,13,1
Ray_Allen,2,Ray_Allen,1,1
Prince_Claus,2,Prince_Claus,3,1
Michael_Douglas,5,Michael_Douglas,1,1
Akbar_Hashemi_Rafsanjani,3,Akbar_Hashemi_Rafsanjani,1,1
Mark_Wahlberg,4,Mark_Wahlberg,1,1
Sven_Ottke,1,Vagit_Alekperov,1,0
Junichiro_Koizumi,39,Junichiro_Koizumi,52,1
George_Galloway,1,George_Galloway,2,1
Dick_Cheney,4,Dick_Cheney,9,1
Don_Siegelman,3,Don_Siegelman,2,1
Kate_Hudson,6,Kate_Hudson,1,1
James_Collinson,1,Ciaran_Hinds,1,0
James_Gandolfini,3,Bruna_Colosio,1,0
Marisol_Martinez_Sambran,1,Richard_Barry,1,0
Marcelo_Salas,3,Marcelo_Salas,2,1
Len_Jenoff,2,Roberto_Canessa,1,0
Jorge_Castaneda,1,Jorge_Castaneda,2,1
Orrin_Hatch,1,Orrin_Hatch,2,1
Michael_Stark,1,Nelson_Mandela,2,0
Daja_Bedanova,1,Yasushi_Chimura,1,0
Bobby_Goldwater,1,Farouk_Kaddoumi,1,0
Tom_Scully,1,Maryn_McKenna,1,0
Mary_Landrieu,3,Aaron_Peirsol,2,0
Ricky_Barnes,2,Ricky_Barnes,1,1
Gloria_Allred,2,Michelle_Lecky,1,0
Ahmet_Necdet_Sezer,1,Gary_Doer,3,0
Diana_Taylor,1,Alejandro_Atchugarry,1,0
Richard_Armitage,4,Richard_Armitage,2,1
Roberto_Canessa,1,Barzan_al-Tikriti,1,0
Martin_Keown,1,Graciano_Rocchigiani,1,0
Zhang_Wenkang,1,Zhang_Wenkang,2,1
Mathias_Reichhold,3,Mathias_Reichhold,2,1
Donald_Fehr,3,Donald_Fehr,1,1
Andy_Perez,1,Emma_Watson,4,0
Luiz_Felipe_Scolari,2,Luiz_Felipe_Scolari,1,1
Adrian_Nastase,1,Adrian_Nastase,2,1
Luis_Gonzalez_Macchi,3,Craig_OClair,1,0
Jennifer_Lopez,12,Jennifer_Lopez,11,1
Stephen_Covey,1,Evgeni_Plushenko,1,0
Harvey_Wachsman,1,Jim_Haslett,1,0
Stipe_Mesic,1,Ratna_Sari_Dewi_Sukarno,1,0
Rick_Santorum,3,Rick_Santorum,1,1
Jacques_Chirac,24,Jacques_Chirac,6,1
Kimi_Raikkonen,3,Joanne_Duquette,1,0
Brian_Meadors,1,Ted_Turner,1,0
Robbie_Williams,1,Dennis_Oswald,1,0
Gary_Stevens,1,Kenneth_Brill,1,0
Alvaro_Noboa,1,Jo_Dee_Messina,2,0
Nan_Wang,1,Nan_Wang,3,1
Budd_Schulberg,1,Joe_Garner,1,0
Jacques_Chirac,10,Jacques_Chirac,20,1
Yoelbi_Quesada,1,Kathryn_Grayson,1,0
Zeng_Qinghong,1,Brian_Kerr,1,0
Nancy_Sinatra,1,Nancy_Sinatra,2,1
Nursultan_Nazarbayev,2,Nursultan_Nazarbayev,1,1
Robert_Evans,1,Robert_Evans,3,1
John_Negroponte,5,John_Negroponte,9,1
Joe_Strummer,1,Gustavo_Cisneros,1,0
Michael_Winterbottom,2,Michael_Winterbottom,3,1
Serena_Williams,40,Serena_Williams,34,1
Robert_Blake,2,Robert_Blake,6,1
Hama_Arba_Diallo,1,Andy_Benes,1,0
David_Blaine,1,Barbara_Boxer,1,0
Carlos_Ortega,1,Carlos_Ortega,2,1
Stanley_McChrystal,2,Stanley_McChrystal,1,1
Dave_Robertson,1,Leandrinho_Barbosa,1,0
Janet_Ecker,1,Carlos_Manuel_Pruneda,2,0
Ronald_Kessler,1,Jude_Law,2,0
Cindy_Taylor,1,Gerard_Butler,1,0
James_Jones,2,James_Jones,1,1
Marisa_Tomei,1,Marisa_Tomei,2,1
Paulina_Rodriguez_Davila,1,Steven_Spielberg,3,0
Chen_Liang_Yu,1,Chen_Liang_Yu,2,1
Manijeh_Hekmat,1,Asmaa_Assad,1,0
Stephen_Silas,1,Enola_Rice,1,0
Norm_Coleman,7,Norm_Coleman,3,1
Heizo_Takenaka,7,Heizo_Takenaka,9,1
Mike_Krzyzewski,6,Mike_Krzyzewski,3,1
Paul_Wolfowitz,4,Paul_Wolfowitz,1,1
Chan_Gailey,3,Chan_Gailey,1,1
Fidel_Castro,18,Fidel_Castro,14,1
Barbra_Streisand,1,Barbra_Streisand,2,1
Betty_Garrison,1,Guillaume_Soro,1,0
Elizabeth_Smart,4,Elizabeth_Smart,1,1
Karol_Kucera,1,Sara_Elisabeth_Ahmad,1,0
William_Donaldson,5,Eileen_Coparropa,2,0
William_Hyde,1,Patty_Schnyder,1,0
Christine_Ebersole,1,Christine_Ebersole,2,1
Marissa_Jaret_Winokur,2,Marissa_Jaret_Winokur,1,1
Carson_Palmer,2,Carson_Palmer,1,1
Stefan_Holm,1,Marie_Haghal,1,0
Deepa_Mehta,1,Henry_Castellanos,1,0
George_HW_Bush,6,George_HW_Bush,8,1
Michael_Keaton,2,Michael_Keaton,1,1
Lewis_Booth,1,Stacey_Dales-Schuman,1,0
Arye_Mekel,2,Arye_Mekel,1,1
Hal_McCoy,1,Mark_Warner,2,0
Abdullatif_Sener,1,Brian_Wells,1,0
Bill_Paxton,3,Bill_Paxton,4,1
Owen_Wilson,2,Isidro_Pastor,1,0
Dan_Reeves,1,Jean_Carnahan,2,0
William_Donaldson,5,William_Donaldson,4,1
Jose_Dirceu,2,Jose_Dirceu,1,1
Nicolas_Lapentti,2,Zoe_Ball,1,0
Paulo_Cesar_Pinheiro,1,Paulo_Cesar_Pinheiro,2,1
Takahiro_Mori,1,Hatsui_Hasuike,1,0
Hermann_Maier,1,Peter_Albertsen,1,0
Martina_McBride,5,Martina_McBride,4,1
Hitomi_Soga,5,Suzanne_Somers,1,0
Bill_Elliott,1,Yory_Boy_Campas,1,0
Saeb_Erekat,1,Saeb_Erekat,2,1
Marc_Shaiman,1,Frank_Sinatra,1,0
Deepa_Mehta,1,Andy_Wisecarver,1,0
Mike_Flanagan,1,Prince_Edward,2,0
Katrin_Susi,1,Suzie_McConnell_Serio,1,0
Janine_Pietsch,1,Surakait_Sathirathai,2,0
John_Norquist,1,Michael_Chertoff,1,0
Eileen_Coparropa,3,Eileen_Coparropa,2,1
Fidel_Castro,7,Stella_Keitel,1,0
Jennifer_Lopez,11,Jennifer_Lopez,12,1
Alejandro_Avila,3,Alejandro_Avila,1,1
Chris_Matthews,1,Mekhi_Phifer,1,0
Joe_Lieberman,13,Joe_Lieberman,11,1
Nancy_Demme,1,Nancy_Demme,2,1
Sachiko_Yamada,3,Sachiko_Yamada,1,1
Cora_Cambell,1,Mike_Alden,1,0
Ali_Naimi,5,Ali_Naimi,4,1
Oscar_Elias_Biscet,2,Oscar_Elias_Biscet,1,1
Mickey_Sherman,1,Fred_Wilpon,1,0
Kwon_Young-gil,1,Claudine_Farrell,1,0
Brad_Russ,1,Mark_Sisk,1,0
Liam_Neeson,1,Liam_Neeson,3,1
Enrique_Bolanos,5,Alyse_Beaupre,1,0
Muhammad_Ali,1,Muhammad_Ali,2,1
LK_Advani,1,LK_Advani,2,1
Charlotte_Rampling,2,Charlotte_Rampling,1,1
Ciro_Gomes,4,Ciro_Gomes,2,1
Lynn_Abraham,2,Lynn_Abraham,1,1
Matt_Siebrandt,1,Mark_Richt,2,0
Mark_Mariscal,1,Dominique_de_Villepin,5,0
Francois_Botha,1,Vytas_Danelius,1,0
Ishaq_Shahryar,1,Ishaq_Shahryar,2,1
Samira_Makhmalbaf,2,John_Bolton,2,0
Alastair_Campbell,2,Alastair_Campbell,4,1
Thor_Pedersen,1,Ana_Claudia_Talancon,1,0
Lokendra_Bahadur_Chand,1,Steve_Mariucci,2,0
Jackie_Dennis,1,Joe_Paterno,1,0
Lionel_Hampton,1,Linus_Roache,1,0
Christine_Ebersole,1,Jonathan_Horton,1,0
Helen_Alvare,1,Michael_Taylor,1,0
Mark_Geragos,1,Mark_Geragos,2,1
Steven_Curtis_Chapman,1,Luis_Guzman,1,0
Ben_Howland,3,Ben_Howland,1,1
Lynne_Cheney,2,Calvin_Harrison,1,0
Huan_Chung_Yi,1,Tatiana_Kennedy_Schlossberg,1,0
Lionel_Chalmers,1,Hushiar_Zebari,1,0
Gonzalo_Sanchez_de_Lozada,7,Gonzalo_Sanchez_de_Lozada,3,1
Kathy_Winters,2,Kathy_Winters,1,1
Jeanne_Moreau,2,Jeanne_Moreau,1,1
Jeremy_Greenstock,12,Jeremy_Greenstock,14,1
Ian_Thorpe,7,Ian_Thorpe,5,1
Ruben_Studdard,1,Ruben_Studdard,2,1
Tassos_Papadopoulos,2,Tassos_Papadopoulos,1,1
Nebojsa_Pavkovic,1,Nebojsa_Pavkovic,2,1
Joseph_Estrada,3,Joseph_Estrada,4,1
Warren_Beatty,1,Warren_Beatty,2,1
Toshimitsu_Motegi,1,Amanda_Coetzer,2,0
James_Schultz,2,Angelina_Jolie,2,0
Gloria_Trevi,4,Gloria_Trevi,2,1
Brittany_Snow,1,David_Wolf,2,0
Fred_Swan,1,Brawley_King,1,0
Matt_Damon,4,Matt_Damon,2,1
Prince_Willem-Alexander,2,Prince_Willem-Alexander,3,1
Silvio_Berlusconi,12,Silvio_Berlusconi,33,1
Gina_Torres,1,Ed_Sullivan,1,0
Robert_Korzeniowski,1,James_Young,1,0
Walter_Mondale,3,Walter_Mondale,8,1
Ronald_Brower,1,Johnson_Panjaitan,1,0
Ali_Mohammed_Maher,1,Bob_Krueger,1,0
Johan_Bruyneel,1,Roberto_Guaterroma,1,0
Jean-Pierre_Raffarin,1,Jean-Pierre_Raffarin,3,1
Hector_Mitelman,1,Tom_Welch,1,0
Lin_Yung_Hsi,1,Kay_Bailey_Hutchison,1,0
Glen_Clark,1,Raul_Ibanez,1,0
Andrea_Kiser,1,Ray_Halbritter,1,0
Tracy_McGrady,1,Tracy_McGrady,2,1
Marieta_Chrousala,1,Marieta_Chrousala,2,1
Dave_Johnson,1,Rick_Barnes,3,0
Bashar_Assad,1,Alfredo_di_Stefano,1,0
Robbie_Naish,1,Michael_Linscott,1,0
Brian_Jordan,1,Radovan_Karadzic,1,0
Lance_Armstrong,13,Lance_Armstrong,18,1
Lee_Ann_Womack,1,Gary_Bettman,1,0
Marquier_Montano_Contreras,1,Eddie_Murray,1,0
Roseanne_Barr,2,Roseanne_Barr,3,1
William_Donaldson,4,William_Donaldson,1,1
Yuri_Luzhkov,1,GL_Peiris,1,0
Carlos_Lordkipanitse,1,Humberto_Espinoza,1,0
Martin_Hoellwarth,2,Martin_Hoellwarth,1,1
Taufik_Kiemas,1,Mike_Webster,1,0
Sargis_Sargsian,1,Richard_Jewell,1,0
Jeff_Feldman,1,Yu_Shyi-kun,2,0
Chanda_Rubin,3,Chanda_Rubin,4,1
Billy_Rork,1,Ricky_Cottrill,1,0
Bruce_Arena,1,Jane_Fonda,1,0
Reese_Witherspoon,3,Reese_Witherspoon,2,1
Ashley_Postell,1,Denise_Johnson,2,0
Stephen_Cooper,1,Brandon_Boyd,1,0
William_Bratton,2,William_Bratton,3,1
Renee_Zellweger,8,Renee_Zellweger,17,1
Chen_Tsai-chin,1,Richard_Sterner,1,0
George_Pataki,2,Larry_Hagman,1,0
Katie_Harman,1,Katie_Harman,2,1
Jack_Straw,4,Tonino_Guerra,1,0
Henrique_Meirelles,1,Jaouad_Gharib,1,0
Colin_Farrell,5,Colin_Farrell,1,1
Kajsa_Bergqvist,1,James_Maguire,1,0
Amber_Tamblyn,2,Amber_Tamblyn,1,1
Steffi_Graf,1,Steffi_Graf,4,1
Michael_J_Fox,1,Pedro_Malan,3,0
Mel_Gibson,2,Mel_Gibson,1,1
Bo_Ryan,2,Suzanne_Gaudet,1,0
Angela_Merkel,5,Angela_Merkel,2,1
Pamela_Anderson,3,Pamela_Anderson,2,1
Arianna_Huffington,3,Arianna_Huffington,1,1
Hana_Urushima,1,Arthur_Martinez,1,0
